City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
297,Sao Gabriel Da Cachoeira,BR,2021-10-09 15:58:48,-0.1303,-67.0892,85.8,74,40,3.44
298,Cidreira,BR,2021-10-09 15:58:48,-30.1811,-50.2056,63.5,84,100,20.22
299,Kuznechnoye,RU,2021-10-09 15:58:48,61.12,29.8686,52.68,86,100,5.73
300,Sorong,ID,2021-10-09 15:58:49,-0.8833,131.25,79.54,86,90,5.3
301,Debre Tabor,ET,2021-10-09 15:58:49,11.85,38.0167,55.31,82,96,0.34
302,Bela,IN,2021-10-09 15:58:49,25.9333,81.9833,78.8,60,0,4.14
303,Honningsvag,NO,2021-10-09 15:58:50,70.9821,25.9704,38.16,95,100,5.01
304,Tilichiki,RU,2021-10-09 15:58:50,60.4667,166.1,24.49,77,10,4.27
305,Sibolga,ID,2021-10-09 15:58:50,1.7427,98.7792,78.94,86,72,2.3
306,Konstantinovka,RU,2021-10-09 15:58:51,49.6167,127.9833,55.47,88,100,10.45
307,Yerbogachen,RU,2021-10-09 15:58:51,61.2767,108.0108,35.91,96,100,15.48
308,Baykit,RU,2021-10-09 15:58:51,61.67,96.37,36.57,83,100,13.76
309,Ous,RU,2021-10-09 15:58:52,60.9058,61.5186,35.22,74,97,7.09
310,Dutlwe,BW,2021-10-09 15:58:52,-23.9833,23.9,85.1,6,1,12.95
311,Komsomolskiy,UZ,2021-10-09 15:58:52,40.4272,71.7189,54.82,62,99,4.61
312,Xining,CN,2021-10-09 15:57:36,36.6167,101.7667,35.28,74,100,4.36
313,Washington,US,2021-10-09 15:55:57,47.5001,-120.5015,49.96,55,100,3.27
314,Santa Cruz,BO,2021-10-09 15:54:01,-17.8,-63.1667,95.05,46,40,16.11
315,Rosario,AR,2021-10-09 15:58:17,-32.9468,-60.6393,73.83,44,0,4.0
316,Redmond,US,2021-10-09 15:54:13,47.674,-122.1215,51.55,83,100,3.47
317,Trinidad,BO,2021-10-09 15:58:53,-14.8333,-64.9,93.18,55,75,16.11
318,Maridi,SS,2021-10-09 15:58:54,4.9158,29.4742,78.82,66,100,2.17
319,Campoverde,PE,2021-10-09 15:58:54,-8.4753,-74.8058,87.49,47,92,2.19
320,Carnarvon,AU,2021-10-09 15:58:54,-24.8667,113.6333,64.47,72,0,19.57
321,Harnosand,SE,2021-10-09 15:54:10,62.6323,17.9379,55.42,98,94,5.86
322,Mata,PT,2021-10-09 15:58:55,40.683,-7.4592,78.93,33,99,6.58
323,Coquimbo,CL,2021-10-09 15:58:55,-29.9533,-71.3436,60.53,63,20,8.05
324,Ketchikan,US,2021-10-09 15:58:55,55.3422,-131.6461,45.16,84,83,7.92
325,Vostok,RU,2021-10-09 15:58:56,46.4856,135.8833,44.13,65,100,5.61
326,Talcahuano,CL,2021-10-09 15:58:56,-36.7167,-73.1167,55.08,82,40,12.66
327,Tomatlan,MX,2021-10-09 15:58:56,19.9333,-105.25,84.65,73,100,3.13
328,Mugur-Aksy,RU,2021-10-09 15:58:57,50.35,90.5,12.88,83,8,6.73
329,Bogorodskoye,RU,2021-10-09 15:58:57,56.55,37.8833,40.6,71,69,5.57
330,La Ronge,CA,2021-10-09 15:58:57,55.1001,-105.2842,43.05,75,1,5.75
331,Port Elizabeth,ZA,2021-10-09 15:58:58,-33.918,25.5701,66.49,59,20,26.46
332,Port Macquarie,AU,2021-10-09 15:58:58,-31.4333,152.9167,59.9,93,13,11.12
333,Jati,PK,2021-10-09 15:58:58,24.3539,68.2671,83.89,58,0,10.74
334,Niamey,NE,2021-10-09 15:58:59,13.5137,2.1098,100.69,22,40,4.61
335,Buala,SB,2021-10-09 15:58:59,-8.145,159.5921,79.36,82,100,3.24
336,Mariel,CU,2021-10-09 15:58:59,22.9875,-82.7536,85.01,58,100,3.44
337,Tabou,CI,2021-10-09 15:58:59,4.423,-7.3528,80.51,80,98,8.59
338,Yelizovo,RU,2021-10-09 15:59:00,53.1873,158.3805,32.14,80,0,4.47
339,Tiksi,RU,2021-10-09 15:59:00,71.6872,128.8694,22.84,82,99,7.9
340,Mecca,SA,2021-10-09 15:59:00,21.4267,39.8261,89.56,51,37,5.68
341,Bandarbeyla,SO,2021-10-09 15:59:01,9.4942,50.8122,78.8,83,15,26.71
342,Shawinigan,CA,2021-10-09 15:59:01,46.5668,-72.7491,61.29,72,100,5.75
343,El Dorado,US,2021-10-09 15:59:01,38.7666,-120.5177,57.07,44,4,1.7
344,Great Malvern,GB,2021-10-09 15:59:02,52.1116,-2.3252,65.28,84,95,1.99
345,Nurobod,UZ,2021-10-09 15:59:02,40.9056,69.8023,45.45,84,100,2.68
346,Catia La Mar,VE,2021-10-09 15:59:03,10.6038,-67.0303,90.5,74,20,3.44
347,Souillac,MU,2021-10-09 15:59:03,-20.5167,57.5167,73.78,73,40,14.97
348,Punta De Piedra,VE,2021-10-09 15:59:03,7.6176,-71.4916,88.18,57,17,3.44
349,Briceni,MD,2021-10-09 15:59:04,48.3572,27.7036,46.74,33,63,7.74
350,Te Anau,NZ,2021-10-09 15:59:04,-45.4167,167.7167,39.72,91,23,0.98
351,Lompoc,US,2021-10-09 15:55:04,34.6391,-120.4579,64.85,75,1,14.0
352,Iqaluit,CA,2021-10-09 15:59:05,63.7506,-68.5145,37.13,86,90,8.01
353,Vrangel,RU,2021-10-09 15:59:05,42.7297,133.0839,62.31,80,99,10.36
354,Caucaia,BR,2021-10-09 15:59:05,-3.7361,-38.6531,89.08,71,75,17.27
355,La Asuncion,VE,2021-10-09 15:59:06,11.0333,-63.8628,84.15,70,66,9.66
356,Montemorelos,MX,2021-10-09 15:59:06,25.2,-99.8167,79.9,49,0,6.26
357,Nurota,UZ,2021-10-09 15:59:06,40.5614,65.6886,42.89,33,0,9.33
358,Acapulco,MX,2021-10-09 15:59:06,16.8634,-99.8901,84.02,68,89,2.89
359,Bukachacha,RU,2021-10-09 15:59:07,52.9833,116.9167,31.57,78,100,4.72
360,Aykhal,RU,2021-10-09 15:59:07,66.0,111.5,32.27,98,100,15.12
361,Olinda,BR,2021-10-09 15:59:08,-8.0089,-34.8553,83.93,65,40,13.8
362,Brae,GB,2021-10-09 15:59:08,60.3964,-1.353,55.31,98,100,11.48
363,Nakhon Phanom,TH,2021-10-09 15:59:08,17.3333,104.4167,75.07,91,100,1.79
364,Karratha,AU,2021-10-09 15:59:09,-20.7377,116.8463,79.95,23,0,10.67
365,Saryg-Sep,RU,2021-10-09 15:59:11,51.5,95.6,31.23,66,8,3.42
366,Conde,BR,2021-10-09 15:59:11,-7.2597,-34.9075,85.46,58,75,13.8
367,Kirakira,SB,2021-10-09 15:59:12,-10.4544,161.9205,78.42,84,99,2.73
368,Madinat Sittah Uktubar,EG,2021-10-09 15:59:12,29.8167,31.05,82.0,34,0,19.28
369,Luklukan,PH,2021-10-09 15:59:12,14.3254,122.7124,78.48,88,58,4.97
370,Port Lincoln,AU,2021-10-09 15:59:13,-34.7333,135.8667,51.98,69,59,11.52
371,Cabo San Lucas,MX,2021-10-09 15:59:13,22.8909,-109.9124,88.52,51,9,3.0
372,Norfolk,US,2021-10-09 15:59:14,42.1668,-71.2495,64.18,74,100,3.0
373,Manuk Mangkaw,PH,2021-10-09 15:59:14,4.8,119.85,83.7,72,100,3.71
374,Twin Falls,US,2021-10-09 15:59:14,42.3505,-114.6445,41.31,61,100,20.71
375,Banyo,CM,2021-10-09 15:59:14,6.75,11.8167,73.72,88,85,3.42
376,Sioux Lookout,CA,2021-10-09 15:59:15,50.1001,-91.917,59.38,94,90,4.61
377,Inirida,CO,2021-10-09 15:59:15,3.8653,-67.9239,92.93,51,39,1.72
378,Horodnytsya,UA,2021-10-09 15:59:15,50.807,27.3168,42.87,55,0,6.51
379,South Yarmouth,US,2021-10-09 15:59:16,41.6668,-70.1847,65.16,73,75,5.01
380,Guanambi,BR,2021-10-09 15:56:53,-14.2233,-42.7814,95.94,24,10,11.34
381,Christchurch,NZ,2021-10-09 15:58:10,-43.5333,172.6333,50.02,91,70,1.99
382,Sosnovo-Ozerskoye,RU,2021-10-09 15:59:16,52.5249,111.5418,27.27,84,7,8.72
383,Gayeri,BF,2021-10-09 15:59:17,12.6497,0.4931,97.84,27,95,4.0
384,Walvis Bay,NA,2021-10-09 15:59:17,-22.9575,14.5053,72.55,46,0,11.5
385,Labytnangi,RU,2021-10-09 15:59:17,66.6572,66.4183,30.52,65,47,15.08
386,San Policarpo,PH,2021-10-09 15:59:18,12.1791,125.5072,79.75,81,100,17.49
387,Saint Pete Beach,US,2021-10-09 15:59:18,27.7253,-82.7412,88.29,68,0,1.01
388,Oranjemund,NA,2021-10-09 15:59:18,-28.55,16.4333,61.7,72,16,23.2
389,Noumea,NC,2021-10-09 15:59:19,-22.2763,166.4572,62.58,74,35,8.81
390,San Luis,AR,2021-10-09 15:59:19,-33.295,-66.3356,67.89,38,75,7.83
391,Zagon,RO,2021-10-09 15:59:19,45.7667,26.1167,45.39,60,89,5.03
392,Garden City,US,2021-10-09 15:59:20,42.3256,-83.331,73.0,88,40,5.75
393,Lavrentiya,RU,2021-10-09 15:59:20,65.5833,-171.0,29.48,83,86,10.71
394,Babstovo,RU,2021-10-09 15:59:20,48.1167,132.4833,51.73,96,100,7.67
395,Mayumba,GA,2021-10-09 15:59:21,-3.432,10.6554,78.96,83,100,10.38
396,Belorechensk,RU,2021-10-09 15:59:21,44.76,39.87,54.32,65,40,13.98
397,Asfi,MA,2021-10-09 15:59:21,32.2994,-9.2372,75.43,65,12,20.89
398,Vao,NC,2021-10-09 15:59:22,-22.6667,167.4833,69.48,60,100,15.23
399,Zhangjiakou,CN,2021-10-09 15:57:38,40.81,114.8794,46.76,44,44,12.3
400,Nhulunbuy,AU,2021-10-09 15:59:22,-12.2333,136.7667,77.61,88,45,0.0
401,Luba,GQ,2021-10-09 15:59:22,3.4568,8.5547,75.09,88,100,7.9
402,Centralia,US,2021-10-09 15:59:23,46.7162,-122.9543,49.82,84,75,3.44
403,Gejiu,CN,2021-10-09 15:59:23,23.306,103.1635,54.55,86,100,4.88
404,Kuala Lipis,MY,2021-10-09 15:59:23,4.1842,102.0468,77.34,81,46,0.31
405,Wanxian,CN,2021-10-09 15:59:23,30.8039,108.3897,74.98,76,37,2.01
406,Laje,BR,2021-10-09 15:59:24,-10.1833,-40.9667,91.45,26,84,11.99
407,Kaeo,NZ,2021-10-09 15:59:24,-35.1,173.7833,53.33,90,53,6.91
408,Novikovo,RU,2021-10-09 15:59:25,51.1537,37.8879,45.32,43,84,6.76
409,Tual,ID,2021-10-09 15:59:25,-5.6667,132.75,82.13,77,81,8.39
410,Atar,MR,2021-10-09 15:59:25,20.5169,-13.0499,105.85,15,98,13.8
411,Umm Lajj,SA,2021-10-09 15:59:26,25.0213,37.2685,84.94,68,24,7.92
412,Shihezi,CN,2021-10-09 15:59:26,44.3,86.0333,46.02,32,9,2.66
413,Arlit,NE,2021-10-09 15:59:26,18.7369,7.3853,97.81,7,24,5.08
414,Kavaratti,IN,2021-10-09 15:59:27,10.5669,72.642,82.81,78,100,11.7
415,Coahuayana,MX,2021-10-09 15:59:27,18.7333,-103.6833,86.09,74,70,0.72
416,Kutum,SD,2021-10-09 15:59:27,14.2,24.6667,88.45,17,64,7.81
417,Dwarka,IN,2021-10-09 15:59:28,22.2394,68.9678,83.91,77,18,7.07
418,Yangambi,CD,2021-10-09 15:59:28,0.8102,24.4336,77.11,78,88,4.9
419,Palmer,US,2021-10-09 15:59:28,42.1584,-72.3287,63.99,70,100,4.0
420,Tutoia,BR,2021-10-09 15:59:29,-2.7619,-42.2744,91.38,59,87,14.29
421,Danjiangkou,CN,2021-10-09 15:59:29,32.5428,111.5086,66.04,69,100,8.66
422,Pereira Barreto,BR,2021-10-09 15:59:29,-20.6383,-51.1092,95.47,32,7,2.28
423,Sudak,UA,2021-10-09 15:59:30,44.85,34.9667,55.18,73,100,11.95
424,Quatre Cocos,MU,2021-10-09 15:59:30,-20.2078,57.7625,73.51,78,45,18.28
425,Sosnytsya,UA,2021-10-09 15:59:30,51.5239,32.4999,42.1,51,27,7.58
426,Bengkulu,ID,2021-10-09 15:59:31,-3.8004,102.2655,77.85,90,42,5.32
427,Seara,PT,2021-10-09 15:59:31,41.1818,-7.8003,70.86,31,100,4.21
428,Dubrovka,RU,2021-10-09 15:59:31,53.6907,33.5071,44.58,66,0,3.2
429,Kilindoni,TZ,2021-10-09 15:59:32,-7.9139,39.6668,78.53,79,20,15.08
430,Margate,GB,2021-10-09 15:59:32,51.3813,1.3862,63.88,76,66,1.99
431,Bolobo,CD,2021-10-09 15:59:32,-2.1667,16.2333,79.3,77,87,1.99
432,Meulaboh,ID,2021-10-09 15:59:33,4.1363,96.1285,78.67,86,85,7.58
433,Labuhan,ID,2021-10-09 15:59:33,-6.8844,112.2051,80.46,72,9,6.44
434,Watertown,US,2021-10-09 15:59:33,42.3709,-71.1828,64.29,69,100,5.01
435,Akdepe,TM,2021-10-09 15:59:34,42.0551,59.3788,53.69,48,41,10.74
436,Forio,IT,2021-10-09 15:59:34,40.7342,13.8646,71.82,65,8,5.26
437,Vestmanna,FO,2021-10-09 15:59:34,62.1564,-7.1664,49.12,100,90,13.8
438,Isangel,VU,2021-10-09 15:59:35,-19.55,169.2667,62.71,94,33,4.61
439,Ust-Tsilma,RU,2021-10-09 15:59:35,65.441,52.1498,31.24,81,79,4.03
440,Wiwili,NI,2021-10-09 15:59:35,13.6268,-85.8254,84.94,70,73,4.0
441,Saint-Joseph,RE,2021-10-09 15:59:36,-21.3667,55.6167,71.98,80,60,13.11
442,Kindu,CD,2021-10-09 15:59:36,-2.95,25.95,79.93,68,80,3.58
443,Tacoronte,ES,2021-10-09 15:59:36,28.4769,-16.4102,72.54,76,40,18.01
444,Vardo,NO,2021-10-09 15:59:37,70.3705,31.1107,38.17,97,100,10.92
445,Adelaide,AU,2021-10-09 15:58:00,-34.9333,138.6,50.49,76,0,3.44
446,Rio Cuarto,AR,2021-10-09 15:59:37,-33.1307,-64.3499,69.57,35,0,13.8
447,Itzehoe,DE,2021-10-09 15:59:37,53.921,9.5153,58.95,69,82,6.33
448,College,US,2021-10-09 15:59:38,64.8569,-147.8028,37.29,91,100,2.01
449,Kidal,ML,2021-10-09 15:59:38,18.4411,1.4078,98.91,5,42,15.84
450,Felanitx,ES,2021-10-09 15:59:38,39.4696,3.1483,73.96,55,12,11.16
451,Siguiri,GN,2021-10-09 15:59:39,11.6667,-9.5,93.04,43,99,1.52
452,Coueron,FR,2021-10-09 15:59:39,47.2151,-1.7217,70.21,62,0,9.22
453,Westport,US,2021-10-09 15:59:40,41.1415,-73.3579,69.94,72,100,1.01
454,Kosh-Agach,RU,2021-10-09 15:59:40,50.0,88.6667,14.38,80,3,3.78
455,Ivanovskaya,RU,2021-10-09 15:59:40,55.2833,39.1167,47.77,66,89,4.23
456,Hellin,ES,2021-10-09 15:59:41,38.5106,-1.701,76.78,52,48,9.69
457,Katobu,ID,2021-10-09 15:59:41,-4.9408,122.5276,75.61,91,98,2.91
458,Ilula,TZ,2021-10-09 15:59:41,-7.6766,36.0366,77.54,62,28,7.85
459,Magadan,RU,2021-10-09 15:59:42,59.5667,150.8,31.03,60,0,4.21
460,Bani,DO,2021-10-09 15:59:42,18.2833,-70.3333,89.04,63,3,8.72
461,Ceres,US,2021-10-09 15:59:42,37.5949,-120.9577,58.82,91,33,5.97
462,Fernandez,AR,2021-10-09 15:59:43,-27.9204,-63.8935,64.56,47,100,10.94
463,Cairns,AU,2021-10-09 15:59:43,-16.9167,145.7667,75.15,84,83,5.75
464,Sisimiut,GL,2021-10-09 15:59:43,66.9395,-53.6735,32.49,70,100,8.48
465,La Peca,PE,2021-10-09 15:59:43,-5.6111,-78.435,84.58,51,56,2.33
466,Olafsvik,IS,2021-10-09 15:59:44,64.8945,-23.7142,42.71,85,90,22.26
467,Bowen,AU,2021-10-09 15:59:44,-20.0167,148.2333,68.22,71,24,12.5
468,Gambela,ET,2021-10-09 15:59:44,8.25,34.5833,73.22,96,100,7.99
469,Makakilo City,US,2021-10-09 15:59:45,21.3469,-158.0858,75.56,72,90,5.75
470,Coihaique,CL,2021-10-09 15:59:45,-45.5752,-72.0662,59.61,51,75,6.91
471,Erzin,TR,2021-10-09 15:59:45,36.9559,36.2,82.92,29,2,4.38
472,Yaransk,RU,2021-10-09 15:59:46,57.3033,47.8861,45.3,79,100,5.48
473,Kieta,PG,2021-10-09 15:59:46,-6.2167,155.6333,77.94,85,61,3.98
474,Cururupu,BR,2021-10-09 15:59:46,-1.8283,-44.8683,87.24,59,79,7.99
475,Arrecife,ES,2021-10-09 15:59:47,28.963,-13.5477,80.67,61,20,21.85
476,Kisangani,CD,2021-10-09 15:59:47,0.5167,25.2,83.46,61,88,2.37
477,Turukhansk,RU,2021-10-09 15:59:47,65.8167,87.9833,26.47,83,100,20.07
478,Muroto,JP,2021-10-09 15:59:48,33.2833,134.15,76.91,72,13,17.07
479,Amuntai,ID,2021-10-09 15:59:48,-2.4177,115.2494,78.04,86,100,1.72
480,Dingle,PH,2021-10-09 15:59:48,10.9995,122.6711,74.26,95,97,8.63
481,Kalianget,ID,2021-10-09 15:59:49,-7.05,113.9333,82.63,72,23,7.99
482,Garissa,KE,2021-10-09 15:59:49,-0.4536,39.6401,88.5,41,66,19.08
483,Laguna,US,2021-10-09 15:59:49,38.421,-121.4238,59.09,78,1,1.01
484,Hovd,MN,2021-10-09 15:59:49,48.0056,91.6419,34.11,40,0,0.72
485,Zarubino,RU,2021-10-09 15:59:50,42.63,131.0922,63.27,87,100,20.45
486,Bubaque,GW,2021-10-09 15:59:50,11.2833,-15.8333,83.16,73,92,8.93
487,Bay Saint Louis,US,2021-10-09 15:59:51,30.3088,-89.33,84.06,64,28,5.91
488,Aguadilla,PR,2021-10-09 15:59:51,18.4275,-67.1541,91.67,64,1,11.5
489,Stoholm,DK,2021-10-09 15:59:51,56.4845,9.1462,57.16,82,88,5.77
490,Sobolevo,RU,2021-10-09 15:59:52,54.4299,31.8996,42.57,68,0,2.28
491,Ballina,AU,2021-10-09 15:59:52,-28.8667,153.5667,68.18,88,0,6.91
492,Ugoofaaru,MV,2021-10-09 15:59:52,5.6667,73.0,82.63,79,100,13.11
493,Llangefni,GB,2021-10-09 15:59:53,53.2556,-4.3106,62.73,88,90,6.91
494,Altay,CN,2021-10-09 15:59:53,47.8667,88.1167,32.85,50,0,7.99
495,Vawkavysk,BY,2021-10-09 15:59:53,53.1561,24.4513,53.29,70,3,5.99
496,Swan River,CA,2021-10-09 15:59:53,52.1058,-101.2676,40.89,93,89,2.3
497,Mundargi,IN,2021-10-09 15:59:54,15.2167,75.9,75.25,87,99,14.29
498,Kuryk,KZ,2021-10-09 15:59:54,43.2,51.65,52.9,27,3,3.65
499,Russell,US,2021-10-09 15:59:55,32.3502,-85.1999,81.97,77,40,4.61
500,Belmonte,BR,2021-10-09 15:59:55,-15.8631,-38.8828,75.2,72,96,11.39
501,Dzilam Gonzalez,MX,2021-10-09 15:59:55,21.2833,-88.9333,89.06,56,92,3.62
502,Labrea,BR,2021-10-09 15:59:56,-7.2586,-64.7981,95.29,41,100,3.83
503,Gillette,US,2021-10-09 15:59:07,44.2911,-105.5022,50.23,91,90,5.99
504,Iwanai,JP,2021-10-09 15:59:56,42.9744,140.5089,50.07,91,54,6.89
505,Divnoye,RU,2021-10-09 15:59:56,45.9089,43.3547,52.7,41,100,15.61
506,Salinopolis,BR,2021-10-09 15:59:57,-0.6136,-47.3561,86.59,65,76,11.81
507,Sabang,ID,2021-10-09 15:59:57,5.8933,95.3214,82.89,80,91,19.44
508,Porto Santo,PT,2021-10-09 15:59:57,33.072,-16.3415,75.11,64,40,14.97
509,Huanren,CN,2021-10-09 15:59:58,41.2647,125.3667,58.8,99,100,4.34
510,Iquique,CL,2021-10-09 15:57:59,-20.2208,-70.1431,62.64,68,20,11.59
511,Bardiyah,LY,2021-10-09 15:59:58,31.7561,25.0865,76.82,57,0,9.84
512,Puerto Narino,CO,2021-10-09 15:59:59,-3.7703,-70.3831,87.75,50,99,3.09
513,Nemuro,JP,2021-10-09 15:59:59,43.3236,145.575,56.16,79,56,13.2
514,Willmar,US,2021-10-09 15:59:59,45.1219,-95.0433,71.62,68,1,5.75
515,Kununurra,AU,2021-10-09 15:59:59,-15.7667,128.7333,76.98,69,15,5.75
516,Itarema,BR,2021-10-09 16:00:00,-2.9248,-39.9167,88.45,58,51,19.6
517,Matadi,CD,2021-10-09 16:00:00,-5.8167,13.45,92.28,47,70,4.88
518,Srandakan,ID,2021-10-09 16:00:01,-7.9386,110.2506,60.73,84,72,7.07
519,Siirt,TR,2021-10-09 16:00:02,37.9326,41.9403,64.85,20,0,1.41
520,Sucua,EC,2021-10-09 16:00:03,-2.4667,-78.1667,86.0,50,45,4.43
521,Trujillo,PE,2021-10-09 16:00:04,-8.116,-79.03,70.56,75,55,9.57
522,Kiunga,PG,2021-10-09 16:00:05,-6.1219,141.2906,71.37,99,100,1.63
523,Pochutla,MX,2021-10-09 16:00:07,15.7432,-96.4661,87.82,63,100,2.75
524,Maningrida,AU,2021-10-09 16:00:09,-12.0667,134.2667,76.55,84,90,6.64
525,Loandjili,CG,2021-10-09 16:00:09,-4.7561,11.8578,79.9,75,75,9.46
526,El Cobre,CU,2021-10-09 16:00:12,20.0489,-75.9469,86.5,61,32,4.81
527,Xuddur,SO,2021-10-09 16:00:14,4.1213,43.8894,82.54,50,93,12.66
528,Tahlequah,US,2021-10-09 16:00:16,35.9154,-94.97,83.08,50,1,12.66
529,Batemans Bay,AU,2021-10-09 16:00:17,-35.7167,150.1833,56.1,77,55,4.9
530,Ahtopol,BG,2021-10-09 16:00:17,42.1,27.95,55.87,88,100,17.98
531,Grand Gaube,MU,2021-10-09 16:00:18,-20.0064,57.6608,72.37,73,13,5.99
532,Ullapool,GB,2021-10-09 16:00:18,57.8987,-5.1604,57.94,86,79,9.19
533,Carutapera,BR,2021-10-09 16:00:19,-1.195,-46.02,86.05,64,91,10.2
534,Vuktyl,RU,2021-10-09 16:00:19,63.8567,57.3094,32.11,74,84,6.64
535,Todos Santos,MX,2021-10-09 16:00:19,23.45,-110.2167,92.75,59,71,2.39
536,Alyth,GB,2021-10-09 16:00:20,56.6221,-3.2301,59.83,93,100,4.0
537,Klaksvik,FO,2021-10-09 16:00:20,62.2266,-6.589,50.92,83,64,14.83
538,Nishihara,JP,2021-10-09 16:00:21,26.1842,127.7558,81.68,78,20,10.36
539,Birobidzhan,RU,2021-10-09 16:00:21,48.8,132.95,48.13,93,97,4.41
540,Gravdal,NO,2021-10-09 16:00:22,68.1214,13.5031,50.59,94,100,13.33
541,Yumen,CN,2021-10-09 16:00:22,40.2833,97.2,39.11,18,0,5.75
542,Mildura,AU,2021-10-09 16:00:22,-34.2,142.15,53.08,88,100,15.1
543,Minudasht,IR,2021-10-09 16:00:23,37.2289,55.3747,59.92,54,97,3.27
544,Camana,PE,2021-10-09 16:00:23,-16.6228,-72.7111,66.63,78,81,12.1
545,Banmankhi,IN,2021-10-09 16:00:24,25.8833,87.1833,80.15,64,16,5.97
546,La Sarre,CA,2021-10-09 16:00:24,48.8002,-79.1996,59.5,78,98,7.05
547,Shebunino,RU,2021-10-09 16:00:24,46.4339,141.8603,55.18,76,94,11.07
548,North Battleford,CA,2021-10-09 16:00:25,52.7834,-108.2847,47.41,35,8,4.54
549,Constitucion,CL,2021-10-09 16:00:25,-35.3333,-72.4167,59.23,67,1,6.04
550,Atambua,ID,2021-10-09 16:00:25,-9.1061,124.8925,73.58,83,54,4.68
